order_id,product_id,quantity,unit_price,discount
ORD-01284,PROD-0088,1,225.31,0.15
ORD-01285,PROD-0083,2,228.1,0.05
ORD-01285,PROD-0101,4,92.55,0.15
ORD-01286,PROD-0022,1,618.78,0.05
ORD-01286,PROD-0034,1,123.52,0.0
ORD-01286,PROD-0102,2,121.36,0.15
ORD-01287,PROD-0023,4,248.85,0.15
ORD-01287,PROD-0108,5,103.9,0.0
ORD-01288,PROD-0024,4,332.34,0.2
ORD-01288,PROD-0048,1,26.92,0.1
ORD-01289,PROD-0016,1,349.12,0.15
ORD-01289,PROD-0118,4,20.34,0.15
ORD-01290,PROD-0038,3,539.34,0.15
ORD-01290,PROD-0043,2,81.04,0.0
ORD-01290,PROD-0083,7,228.1,0.2
ORD-01290,PROD-0091,3,213.39,0.0
ORD-01291,PROD-0015,3,412.99,0.05
ORD-01291,PROD-0018,2,252.09,0.05
ORD-01291,PROD-0071,1,103.4,0.0
ORD-01291,PROD-0087,5,59.25,0.05
ORD-01292,PROD-0012,3,118.44,0.0
ORD-01292,PROD-0086,3,221.68,0.05
ORD-01292,PROD-0087,8,59.25,0.05
ORD-01293,PROD-0002,8,124.53,0.15
ORD-01293,PROD-0048,2,26.92,0.05
ORD-01294,PROD-0021,1,321.01,0.15
ORD-01294,PROD-0037,1,547.68,0.05
ORD-01294,PROD-0057,2,85.49,0.15
ORD-01294,PROD-0103,5,39.33,0.2
ORD-01295,PROD-0001,1,101.47,0.0
ORD-01295,PROD-0012,4,118.44,0.1
ORD-01295,PROD-0049,2,82.88,0.05
ORD-01295,PROD-0097,2,97.54,0.15
ORD-01296,PROD-0039,1,386.21,0.0
ORD-01296,PROD-0075,1,207.96,0.1
ORD-01296,PROD-0107,3,75.08,0.1
ORD-01297,PROD-0063,4,141.61,0.0
ORD-01297,PROD-0117,1,59.3,0.0
ORD-01298,PROD-0034,4,123.52,0.0
ORD-01298,PROD-0112,3,39.72,0.05
ORD-01299,PROD-0019,2,344.72,0.1
ORD-01299,PROD-0041,2,37.4,0.0
ORD-01300,PROD-0038,3,539.34,0.15
ORD-01301,PROD-0097,1,97.54,0.0
ORD-01302,PROD-0013,1,341.17,0.05
ORD-01302,PROD-0047,3,12.61,0.1
ORD-01302,PROD-0069,2,203.59,0.05
ORD-01303,PROD-0025,5,405.16,0.05
ORD-01304,PROD-0054,1,54.96,0.1
ORD-01304,PROD-0059,6,88.97,0.05
ORD-01304,PROD-0118,2,20.34,0.05
ORD-01305,PROD-0039,1,386.21,0.1
ORD-01306,PROD-0017,1,271.38,0.2
ORD-01307,PROD-0062,4,68.16,0.0
ORD-01308,PROD-0016,6,349.12,0.0
ORD-01309,PROD-0078,1,242.21,0.15
ORD-01310,PROD-0036,2,441.84,0.15
ORD-01310,PROD-0045,3,49.53,0.0
ORD-01310,PROD-0075,5,207.96,0.05
ORD-01311,PROD-0022,1,618.78,0.1
ORD-01311,PROD-0069,4,203.59,0.0
ORD-01311,PROD-0097,5,97.54,0.05
ORD-01311,PROD-0116,6,134.64,0.15
ORD-01312,PROD-0030,2,57.35,0.05
ORD-01312,PROD-0066,2,239.7,0.1
ORD-01313,PROD-0006,2,149.77,0.05
ORD-01313,PROD-0093,1,213.7,0.05
ORD-01314,PROD-0038,2,539.34,0.15
ORD-01314,PROD-0110,6,115.09,0.1
ORD-01315,PROD-0051,3,76.8,0.0
ORD-01315,PROD-0057,1,85.49,0.05
ORD-01315,PROD-0067,3,90.9,0.0
ORD-01316,PROD-0109,8,27.64,0.0
ORD-01317,PROD-0035,5,605.6,0.2
ORD-01317,PROD-0097,2,97.54,0.05
ORD-01318,PROD-0059,1,88.97,0.0
ORD-01319,PROD-0007,5,117.78,0.2
ORD-01320,PROD-0080,3,53.84,0.1
ORD-01321,PROD-0063,2,141.61,0.05
ORD-01321,PROD-0065,5,42.62,0.05
ORD-01322,PROD-0049,1,82.88,0.1
ORD-01322,PROD-0110,2,115.09,0.0
ORD-01323,PROD-0050,4,89.69,0.05
ORD-01323,PROD-0063,3,141.61,0.05
ORD-01324,PROD-0008,2,224.41,0.05
ORD-01325,PROD-0004,2,350.21,0.1
ORD-01325,PROD-0008,3,224.41,0.0
ORD-01326,PROD-0045,1,49.53,0.0
ORD-01326,PROD-0055,8,64.0,0.05
ORD-01327,PROD-0015,5,412.99,0.05
ORD-01327,PROD-0040,2,623.68,0.05
ORD-01327,PROD-0112,2,39.72,0.0
ORD-01328,PROD-0041,2,37.4,0.05
ORD-01329,PROD-0044,5,9.04,0.1
ORD-01329,PROD-0064,1,239.47,0.0
ORD-01329,PROD-0065,7,42.62,0.0
ORD-01330,PROD-0052,7,34.51,0.1
ORD-01330,PROD-0074,5,49.38,0.1
ORD-01331,PROD-0061,1,132.61,0.1
ORD-01331,PROD-0068,2,156.65,0.05
ORD-01332,PROD-0052,1,34.51,0.05
ORD-01333,PROD-0024,3,332.34,0.1
ORD-01333,PROD-0074,5,49.38,0.15
ORD-01334,PROD-0056,4,6.43,0.0
ORD-01334,PROD-0073,1,85.44,0.1
ORD-01334,PROD-0120,1,72.62,0.05
ORD-01335,PROD-0027,1,475.67,0.1
ORD-01335,PROD-0053,1,76.69,0.0
ORD-01335,PROD-0082,2,177.09,0.0
ORD-01335,PROD-0109,1,27.64,0.0
ORD-01336,PROD-0005,1,34.21,0.1
ORD-01336,PROD-0116,1,134.64,0.0
ORD-01337,PROD-0093,3,213.7,0.0
ORD-01338,PROD-0047,1,12.61,0.0
ORD-01338,PROD-0053,3,76.69,0.0
ORD-01338,PROD-0086,4,221.68,0.15
ORD-01338,PROD-0115,7,129.13,0.1
ORD-01339,PROD-0012,4,118.44,0.0
ORD-01339,PROD-0033,1,74.33,0.0
ORD-01339,PROD-0064,5,239.47,0.0
ORD-01339,PROD-0114,3,46.53,0.05
ORD-01340,PROD-0033,2,74.33,0.05
ORD-01340,PROD-0053,2,76.69,0.15
ORD-01340,PROD-0057,3,85.49,0.05
ORD-01340,PROD-0111,4,17.21,0.2
ORD-01341,PROD-0083,3,228.1,0.15
ORD-01341,PROD-0116,4,134.64,0.15
ORD-01342,PROD-0047,1,12.61,0.15
ORD-01342,PROD-0088,8,225.31,0.0
ORD-01342,PROD-0104,6,154.09,0.05
ORD-01342,PROD-0116,5,134.64,0.05
ORD-01343,PROD-0057,3,85.49,0.15
ORD-01344,PROD-0061,4,132.61,0.15
ORD-01344,PROD-0063,2,141.61,0.15
ORD-01344,PROD-0095,5,23.73,0.1
ORD-01345,PROD-0042,3,31.42,0.1
ORD-01345,PROD-0071,2,103.4,0.0
ORD-01345,PROD-0095,1,23.73,0.1
ORD-01346,PROD-0011,1,199.78,0.05
ORD-01346,PROD-0015,7,412.99,0.1
ORD-01347,PROD-0062,4,68.16,0.0
ORD-01347,PROD-0112,4,39.72,0.1
ORD-01348,PROD-0049,6,82.88,0.0
ORD-01348,PROD-0107,7,75.08,0.15
ORD-01349,PROD-0007,1,117.78,0.3
ORD-01349,PROD-0022,3,618.78,0.05
ORD-01349,PROD-0052,1,34.51,0.05
ORD-01350,PROD-0064,1,239.47,0.15
ORD-01350,PROD-0087,1,59.25,0.1
ORD-01351,PROD-0027,1,475.67,0.1
ORD-01351,PROD-0077,4,252.19,0.0
ORD-01352,PROD-0031,1,193.53,0.05
ORD-01352,PROD-0058,2,52.43,0.15
ORD-01352,PROD-0080,3,53.84,0.0
ORD-01352,PROD-0117,8,59.3,0.05
ORD-01353,PROD-0010,3,30.5,0.0
ORD-01353,PROD-0013,7,341.17,0.05
ORD-01354,PROD-0096,1,33.06,0.0
ORD-01354,PROD-0104,3,154.09,0.0
ORD-01355,PROD-0023,7,248.85,0.15
ORD-01355,PROD-0075,2,207.96,0.05
ORD-01356,PROD-0015,2,412.99,0.2
ORD-01357,PROD-0034,2,123.52,0.0
ORD-01357,PROD-0113,3,38.39,0.1
ORD-01358,PROD-0072,3,108.9,0.05
ORD-01358,PROD-0085,1,15.51,0.05
ORD-01358,PROD-0110,1,115.09,0.0
ORD-01358,PROD-0119,1,153.1,0.05
ORD-01359,PROD-0059,1,88.97,0.05
ORD-01359,PROD-0063,1,141.61,0.1
ORD-01359,PROD-0064,1,239.47,0.0
ORD-01360,PROD-0028,8,173.49,0.1
ORD-01360,PROD-0075,4,207.96,0.0
ORD-01361,PROD-0004,8,350.21,0.0
ORD-01361,PROD-0037,2,547.68,0.15
ORD-01361,PROD-0088,1,225.31,0.0
ORD-01362,PROD-0035,7,605.6,0.2
ORD-01362,PROD-0081,3,167.73,0.0
ORD-01363,PROD-0017,4,271.38,0.05
ORD-01363,PROD-0028,3,173.49,0.1
ORD-01363,PROD-0073,2,85.44,0.1
ORD-01363,PROD-0103,5,39.33,0.1
ORD-01364,PROD-0003,1,81.36,0.05
ORD-01364,PROD-0110,2,115.09,0.1
ORD-01365,PROD-0040,4,623.68,0.1
ORD-01365,PROD-0116,3,134.64,0.05
ORD-01365,PROD-0118,4,20.34,0.0
ORD-01366,PROD-0055,5,64.0,0.05
ORD-01367,PROD-0060,1,46.33,0.1
ORD-01367,PROD-0087,1,59.25,0.05
ORD-01368,PROD-0017,6,271.38,0.05
ORD-01368,PROD-0020,3,43.92,0.05
ORD-01368,PROD-0039,1,386.21,0.05
ORD-01368,PROD-0062,4,68.16,0.0
ORD-01369,PROD-0033,3,74.33,0.0
ORD-01369,PROD-0046,4,89.97,0.0
ORD-01369,PROD-0105,1,65.54,0.0
ORD-01370,PROD-0041,2,37.4,0.1
ORD-01370,PROD-0076,3,172.3,0.0
ORD-01370,PROD-0093,7,213.7,0.15
ORD-01371,PROD-0087,1,59.25,0.0
ORD-01371,PROD-0112,1,39.72,0.05
ORD-01372,PROD-0078,8,242.21,0.05
ORD-01372,PROD-0093,4,213.7,0.1
ORD-01372,PROD-0096,3,33.06,0.05
ORD-01373,PROD-0105,1,65.54,0.2
ORD-01374,PROD-0108,3,103.9,0.1
ORD-01375,PROD-0003,1,81.36,0.0
ORD-01375,PROD-0015,4,412.99,0.2
ORD-01376,PROD-0073,5,85.44,0.05
ORD-01377,PROD-0054,3,54.96,0.05
ORD-01377,PROD-0109,4,27.64,0.2
ORD-01378,PROD-0087,4,59.25,0.05
ORD-01378,PROD-0116,2,134.64,0.0
ORD-01378,PROD-0120,5,72.62,0.05
ORD-01379,PROD-0064,7,239.47,0.05
ORD-01379,PROD-0080,4,53.84,0.0
ORD-01380,PROD-0076,4,172.3,0.15
ORD-01380,PROD-0117,5,59.3,0.1
ORD-01381,PROD-0054,7,54.96,0.1
ORD-01381,PROD-0107,2,75.08,0.05
ORD-01382,PROD-0062,1,68.16,0.0
ORD-01383,PROD-0027,2,475.67,0.0
ORD-01383,PROD-0031,3,193.53,0.2
ORD-01384,PROD-0009,2,122.59,0.0
ORD-01385,PROD-0006,1,149.77,0.0
ORD-01385,PROD-0046,6,89.97,0.15
ORD-01385,PROD-0099,6,122.4,0.05
ORD-01385,PROD-0101,4,92.55,0.05
ORD-01386,PROD-0014,1,22.81,0.15
ORD-01386,PROD-0079,1,65.81,0.1
ORD-01386,PROD-0101,5,92.55,0.0
ORD-01386,PROD-0110,6,115.09,0.15
ORD-01387,PROD-0047,2,12.61,0.0
ORD-01388,PROD-0107,5,75.08,0.05
ORD-01389,PROD-0047,1,12.61,0.1
ORD-01389,PROD-0081,3,167.73,0.1
ORD-01389,PROD-0086,1,221.68,0.05
ORD-01390,PROD-0004,4,350.21,0.1
ORD-01390,PROD-0019,2,344.72,0.05
ORD-01390,PROD-0057,3,85.49,0.0
ORD-01391,PROD-0020,3,43.92,0.1
ORD-01391,PROD-0083,6,228.1,0.0
ORD-01392,PROD-0039,1,386.21,0.0
ORD-01392,PROD-0093,3,213.7,0.15
ORD-01392,PROD-0112,4,39.72,0.15
ORD-01393,PROD-0080,2,53.84,0.05
ORD-01393,PROD-0084,5,238.67,0.1
ORD-01394,PROD-0093,6,213.7,0.05
ORD-01394,PROD-0095,3,23.73,0.0
ORD-01395,PROD-0003,6,81.36,0.05
ORD-01395,PROD-0004,1,350.21,0.1
ORD-01396,PROD-0048,1,26.92,0.05
ORD-01397,PROD-0074,1,49.38,0.05
ORD-01397,PROD-0095,1,23.73,0.1
ORD-01398,PROD-0077,4,252.19,0.1
ORD-01398,PROD-0109,1,27.64,0.0
ORD-01399,PROD-0014,3,22.81,0.25
ORD-01399,PROD-0042,2,31.42,0.0
ORD-01399,PROD-0067,4,90.9,0.1
ORD-01400,PROD-0010,3,30.5,0.05
ORD-01400,PROD-0058,2,52.43,0.05
ORD-01401,PROD-0063,4,141.61,0.0
ORD-01401,PROD-0089,8,180.92,0.1
ORD-01401,PROD-0094,4,69.53,0.15
ORD-01401,PROD-0120,1,72.62,0.0
ORD-01402,PROD-0048,2,26.92,0.0
ORD-01402,PROD-0072,7,108.9,0.05
ORD-01402,PROD-0118,3,20.34,0.0
ORD-01403,PROD-0004,3,350.21,0.0
ORD-01403,PROD-0063,5,141.61,0.0
ORD-01404,PROD-0016,2,349.12,0.15
ORD-01404,PROD-0071,2,103.4,0.05
ORD-01405,PROD-0093,3,213.7,0.1
ORD-01405,PROD-0107,3,75.08,0.05
ORD-01406,PROD-0080,1,53.84,0.05
ORD-01406,PROD-0103,4,39.33,0.05
ORD-01407,PROD-0012,3,118.44,0.1
ORD-01407,PROD-0083,1,228.1,0.0
ORD-01407,PROD-0111,2,17.21,0.1
ORD-01408,PROD-0007,3,117.78,0.25
ORD-01408,PROD-0073,3,85.44,0.0
ORD-01409,PROD-0107,4,75.08,0.15
ORD-01410,PROD-0006,5,149.77,0.0
ORD-01410,PROD-0063,2,141.61,0.05
ORD-01411,PROD-0019,7,344.72,0.0
ORD-01411,PROD-0022,1,618.78,0.2
ORD-01411,PROD-0070,1,225.17,0.1
ORD-01412,PROD-0034,1,123.52,0.0
ORD-01412,PROD-0042,2,31.42,0.1
ORD-01413,PROD-0015,1,412.99,0.05
ORD-01413,PROD-0035,2,605.6,0.2
ORD-01414,PROD-0076,4,172.3,0.0
ORD-01415,PROD-0011,3,199.78,0.0
ORD-01415,PROD-0109,7,27.64,0.05
ORD-01416,PROD-0001,1,101.47,0.15
ORD-01416,PROD-0006,2,149.77,0.2
ORD-01416,PROD-0058,2,52.43,0.1
ORD-01416,PROD-0105,3,65.54,0.05
ORD-01417,PROD-0006,2,149.77,0.05
ORD-01417,PROD-0021,1,321.01,0.1
ORD-01417,PROD-0037,4,547.68,0.05
ORD-01418,PROD-0041,3,37.4,0.2
ORD-01418,PROD-0103,6,39.33,0.15
ORD-01419,PROD-0059,2,88.97,0.15
ORD-01419,PROD-0077,1,252.19,0.15
ORD-01420,PROD-0090,3,235.91,0.1
ORD-01420,PROD-0115,4,129.13,0.1
ORD-01421,PROD-0016,3,349.12,0.05
ORD-01421,PROD-0046,5,89.97,0.1
ORD-01421,PROD-0087,8,59.25,0.05
ORD-01422,PROD-0029,1,215.51,0.0
ORD-01422,PROD-0096,6,33.06,0.05
ORD-01423,PROD-0064,7,239.47,0.0
ORD-01424,PROD-0106,3,24.47,0.0
ORD-01425,PROD-0095,3,23.73,0.1
ORD-01426,PROD-0034,7,123.52,0.15
ORD-01427,PROD-0069,3,203.59,0.15
ORD-01427,PROD-0079,1,65.81,0.15
ORD-01427,PROD-0087,2,59.25,0.15
ORD-01427,PROD-0089,1,180.92,0.05
ORD-01428,PROD-0047,4,12.61,0.15
ORD-01428,PROD-0067,1,90.9,0.0
ORD-01429,PROD-0011,6,199.78,0.1
ORD-01430,PROD-0022,2,618.78,0.0
ORD-01431,PROD-0081,2,167.73,0.0
ORD-01431,PROD-0120,1,72.62,0.0
ORD-01432,PROD-0010,4,30.5,0.05
ORD-01433,PROD-0005,5,34.21,0.0
ORD-01433,PROD-0041,3,37.4,0.05
ORD-01433,PROD-0049,5,82.88,0.0
ORD-01433,PROD-0118,6,20.34,0.1
ORD-01434,PROD-0013,3,341.17,0.1
ORD-01434,PROD-0052,4,34.51,0.0
ORD-01434,PROD-0080,1,53.84,0.05
ORD-01435,PROD-0004,1,350.21,0.05
ORD-01435,PROD-0059,1,88.97,0.1
ORD-01435,PROD-0067,1,90.9,0.05
ORD-01435,PROD-0101,2,92.55,0.0
ORD-01436,PROD-0024,1,332.34,0.0
ORD-01436,PROD-0032,1,300.73,0.05
ORD-01437,PROD-0019,2,344.72,0.0
ORD-01437,PROD-0061,3,132.61,0.1
ORD-01437,PROD-0100,2,134.68,0.05
ORD-01438,PROD-0026,1,289.77,0.05
ORD-01438,PROD-0045,1,49.53,0.0
ORD-01438,PROD-0055,8,64.0,0.1
ORD-01439,PROD-0043,2,81.04,0.0
ORD-01439,PROD-0079,1,65.81,0.15
ORD-01440,PROD-0030,2,57.35,0.0
ORD-01441,PROD-0001,1,101.47,0.0
ORD-01441,PROD-0106,2,24.47,0.0
ORD-01442,PROD-0004,6,350.21,0.1
ORD-01442,PROD-0006,1,149.77,0.0
ORD-01442,PROD-0026,2,289.77,0.05
ORD-01443,PROD-0003,2,81.36,0.1
ORD-01443,PROD-0018,5,252.09,0.1
ORD-01443,PROD-0087,2,59.25,0.0
ORD-01443,PROD-0107,1,75.08,0.15
ORD-01444,PROD-0019,6,344.72,0.0
ORD-01445,PROD-0055,1,64.0,0.0
ORD-01445,PROD-0082,3,177.09,0.0
ORD-01446,PROD-0102,2,121.36,0.0
ORD-01447,PROD-0061,5,132.61,0.05
ORD-01448,PROD-0048,2,26.92,0.0
ORD-01448,PROD-0064,2,239.47,0.1
ORD-01448,PROD-0067,4,90.9,0.05
ORD-01449,PROD-0005,1,34.21,0.0
ORD-01449,PROD-0027,5,475.67,0.05
ORD-01450,PROD-0011,3,199.78,0.05
ORD-01450,PROD-0033,2,74.33,0.05
ORD-01450,PROD-0048,1,26.92,0.0
ORD-01450,PROD-0071,3,103.4,0.05
ORD-01451,PROD-0004,3,350.21,0.05
ORD-01451,PROD-0049,1,82.88,0.0
ORD-01452,PROD-0036,1,441.84,0.0
ORD-01452,PROD-0101,6,92.55,0.0
ORD-01453,PROD-0099,4,122.4,0.2
ORD-01453,PROD-0105,4,65.54,0.0
ORD-01454,PROD-0052,2,34.51,0.05
ORD-01454,PROD-0101,3,92.55,0.1
ORD-01454,PROD-0106,4,24.47,0.0
ORD-01455,PROD-0067,5,90.9,0.1
ORD-01455,PROD-0076,4,172.3,0.05
ORD-01456,PROD-0027,1,475.67,0.15
ORD-01456,PROD-0054,5,54.96,0.0
ORD-01456,PROD-0057,2,85.49,0.1
ORD-01456,PROD-0058,3,52.43,0.1
ORD-01457,PROD-0089,6,180.92,0.0
ORD-01457,PROD-0098,3,232.83,0.0
ORD-01457,PROD-0100,1,134.68,0.1
ORD-01458,PROD-0051,2,76.8,0.05
ORD-01458,PROD-0111,8,17.21,0.0
ORD-01459,PROD-0039,3,386.21,0.0
ORD-01459,PROD-0115,1,129.13,0.0
ORD-01460,PROD-0027,1,475.67,0.0
ORD-01460,PROD-0030,6,57.35,0.05
ORD-01460,PROD-0037,2,547.68,0.05
ORD-01460,PROD-0050,2,89.69,0.05
ORD-01461,PROD-0116,5,134.64,0.0
ORD-01462,PROD-0074,3,49.38,0.1
ORD-01462,PROD-0078,7,242.21,0.05
ORD-01463,PROD-0052,3,34.51,0.0
ORD-01464,PROD-0012,2,118.44,0.1
ORD-01464,PROD-0095,2,23.73,0.15
ORD-01465,PROD-0032,1,300.73,0.05
ORD-01466,PROD-0013,7,341.17,0.0
ORD-01466,PROD-0051,6,76.8,0.0
ORD-01466,PROD-0090,3,235.91,0.0
ORD-01467,PROD-0016,1,349.12,0.05
ORD-01467,PROD-0053,8,76.69,0.0
ORD-01467,PROD-0071,2,103.4,0.05
ORD-01467,PROD-0098,1,232.83,0.1
ORD-01468,PROD-0044,1,9.04,0.0
ORD-01468,PROD-0049,2,82.88,0.0
ORD-01468,PROD-0096,4,33.06,0.0
ORD-01469,PROD-0057,5,85.49,0.0
ORD-01469,PROD-0092,1,172.48,0.1
ORD-01470,PROD-0022,4,618.78,0.0
ORD-01470,PROD-0051,1,76.8,0.1
ORD-01471,PROD-0028,1,173.49,0.2
ORD-01471,PROD-0057,3,85.49,0.1
ORD-01471,PROD-0090,4,235.91,0.0
ORD-01472,PROD-0026,1,289.77,0.0
ORD-01472,PROD-0099,1,122.4,0.15
ORD-01472,PROD-0119,1,153.1,0.0
ORD-01473,PROD-0086,2,221.68,0.05
ORD-01473,PROD-0103,1,39.33,0.0
ORD-01473,PROD-0107,2,75.08,0.0
ORD-01474,PROD-0014,1,22.81,0.25
ORD-01474,PROD-0016,2,349.12,0.0
ORD-01474,PROD-0028,2,173.49,0.2
ORD-01474,PROD-0030,2,57.35,0.0
ORD-01475,PROD-0064,3,239.47,0.2
ORD-01475,PROD-0077,8,252.19,0.0
ORD-01476,PROD-0081,2,167.73,0.15
ORD-01476,PROD-0090,4,235.91,0.0
ORD-01477,PROD-0009,4,122.59,0.05
ORD-01477,PROD-0043,4,81.04,0.0
ORD-01477,PROD-0062,2,68.16,0.05
ORD-01477,PROD-0086,1,221.68,0.15
ORD-01478,PROD-0055,4,64.0,0.05
ORD-01479,PROD-0027,3,475.67,0.0
ORD-01480,PROD-0083,5,228.1,0.0
ORD-01481,PROD-0094,2,69.53,0.0
ORD-01482,PROD-0088,4,225.31,0.0
ORD-01483,PROD-0112,3,39.72,0.2
ORD-01484,PROD-0023,3,248.85,0.1
ORD-01485,PROD-0022,1,618.78,0.05
ORD-01485,PROD-0093,3,213.7,0.0
ORD-01486,PROD-0011,2,199.78,0.05
ORD-01486,PROD-0047,4,12.61,0.1
ORD-01486,PROD-0062,2,68.16,0.0
ORD-01487,PROD-0117,6,59.3,0.05
ORD-01488,PROD-0037,1,547.68,0.0
ORD-01488,PROD-0059,2,88.97,0.05
ORD-01489,PROD-0065,4,42.62,0.05
ORD-01490,PROD-0040,2,623.68,0.0
ORD-01490,PROD-0063,3,141.61,0.05
ORD-01491,PROD-0033,4,74.33,0.05
ORD-01491,PROD-0099,4,122.4,0.1
ORD-01491,PROD-0117,2,59.3,0.0
ORD-01492,PROD-0105,2,65.54,0.1
ORD-01493,PROD-0019,7,344.72,0.15
ORD-01493,PROD-0088,1,225.31,0.05
ORD-01494,PROD-0051,1,76.8,0.15
ORD-01494,PROD-0076,2,172.3,0.1
ORD-01494,PROD-0091,6,213.39,0.0
ORD-01494,PROD-0116,3,134.64,0.05
ORD-01495,PROD-0012,2,118.44,0.0
ORD-01495,PROD-0094,1,69.53,0.05
ORD-01495,PROD-0112,5,39.72,0.1
ORD-01496,PROD-0001,4,101.47,0.05
ORD-01496,PROD-0009,2,122.59,0.0
ORD-01496,PROD-0013,2,341.17,0.0
ORD-01497,PROD-0015,3,412.99,0.0
ORD-01497,PROD-0058,1,52.43,0.1
ORD-01498,PROD-0080,1,53.84,0.0
ORD-01498,PROD-0117,1,59.3,0.1
ORD-01499,PROD-0063,4,141.61,0.0
ORD-01500,PROD-0006,1,149.77,0.1
ORD-01500,PROD-0013,2,341.17,0.05
ORD-01501,PROD-0048,6,26.92,0.2
ORD-01501,PROD-0088,5,225.31,0.15
ORD-01502,PROD-0001,1,101.47,0.05
ORD-01502,PROD-0013,4,341.17,0.15
ORD-01502,PROD-0104,2,154.09,0.1
ORD-01503,PROD-0058,3,52.43,0.1
ORD-01504,PROD-0003,2,81.36,0.05
ORD-01504,PROD-0042,5,31.42,0.0
ORD-01504,PROD-0082,2,177.09,0.05
ORD-01504,PROD-0105,2,65.54,0.0
ORD-01505,PROD-0085,1,15.51,0.05
ORD-01505,PROD-0090,5,235.91,0.15
ORD-01505,PROD-0110,3,115.09,0.1
ORD-01505,PROD-0116,5,134.64,0.1
ORD-01506,PROD-0060,1,46.33,0.0
ORD-01506,PROD-0071,1,103.4,0.05
ORD-01506,PROD-0112,1,39.72,0.1
ORD-01507,PROD-0119,2,153.1,0.05
ORD-01508,PROD-0016,1,349.12,0.1
ORD-01508,PROD-0018,6,252.09,0.15
ORD-01508,PROD-0086,3,221.68,0.1
ORD-01508,PROD-0119,4,153.1,0.05
ORD-01509,PROD-0083,5,228.1,0.0
ORD-01509,PROD-0084,3,238.67,0.15
ORD-01509,PROD-0101,1,92.55,0.0
ORD-01510,PROD-0015,1,412.99,0.0
ORD-01510,PROD-0048,2,26.92,0.05
ORD-01510,PROD-0074,2,49.38,0.1
ORD-01511,PROD-0087,5,59.25,0.05
ORD-01511,PROD-0120,3,72.62,0.0
ORD-01512,PROD-0038,5,539.34,0.05
ORD-01513,PROD-0103,4,39.33,0.05
ORD-01513,PROD-0106,2,24.47,0.2
ORD-01514,PROD-0028,2,173.49,0.3
ORD-01514,PROD-0107,3,75.08,0.1
ORD-01515,PROD-0029,4,215.51,0.15
ORD-01515,PROD-0090,4,235.91,0.0
ORD-01515,PROD-0104,4,154.09,0.15
ORD-01516,PROD-0045,2,49.53,0.05
ORD-01516,PROD-0051,1,76.8,0.15
ORD-01516,PROD-0097,2,97.54,0.1
ORD-01517,PROD-0007,2,117.78,0.1
ORD-01517,PROD-0104,5,154.09,0.1
ORD-01518,PROD-0028,5,173.49,0.15
ORD-01519,PROD-0019,5,344.72,0.15
ORD-01519,PROD-0049,1,82.88,0.2
ORD-01519,PROD-0110,7,115.09,0.05
ORD-01520,PROD-0020,1,43.92,0.0
ORD-01520,PROD-0056,3,6.43,0.05
ORD-01521,PROD-0049,4,82.88,0.1
ORD-01521,PROD-0100,3,134.68,0.1
ORD-01522,PROD-0015,1,412.99,0.05
ORD-01523,PROD-0036,4,441.84,0.1
ORD-01523,PROD-0089,1,180.92,0.05
ORD-01524,PROD-0117,5,59.3,0.05
ORD-01525,PROD-0068,3,156.65,0.1
ORD-01525,PROD-0104,3,154.09,0.05
ORD-01526,PROD-0077,4,252.19,0.0
ORD-01527,PROD-0021,1,321.01,0.15
ORD-01528,PROD-0022,1,618.78,0.0
ORD-01528,PROD-0070,2,225.17,0.15
ORD-01529,PROD-0041,2,37.4,0.05
ORD-01529,PROD-0089,3,180.92,0.2
ORD-01530,PROD-0025,1,405.16,0.15
ORD-01531,PROD-0017,3,271.38,0.0
ORD-01531,PROD-0094,1,69.53,0.05
ORD-01532,PROD-0019,2,344.72,0.1
ORD-01532,PROD-0069,3,203.59,0.1
ORD-01532,PROD-0089,1,180.92,0.1
ORD-01533,PROD-0106,1,24.47,0.2
ORD-01534,PROD-0016,3,349.12,0.1
ORD-01535,PROD-0019,1,344.72,0.2
ORD-01535,PROD-0035,1,605.6,0.3
ORD-01535,PROD-0100,5,134.68,0.0
ORD-01535,PROD-0112,5,39.72,0.0
ORD-01536,PROD-0045,4,49.53,0.15
ORD-01537,PROD-0097,2,97.54,0.05
ORD-01538,PROD-0017,1,271.38,0.05
ORD-01538,PROD-0034,1,123.52,0.0
ORD-01539,PROD-0048,1,26.92,0.05
ORD-01539,PROD-0091,4,213.39,0.0
ORD-01539,PROD-0100,8,134.68,0.1
ORD-01540,PROD-0030,1,57.35,0.1
ORD-01540,PROD-0105,2,65.54,0.0
ORD-01540,PROD-0113,2,38.39,0.15
ORD-01541,PROD-0064,7,239.47,0.1
ORD-01541,PROD-0119,5,153.1,0.0
ORD-01542,PROD-0016,4,349.12,0.1
ORD-01542,PROD-0069,2,203.59,0.05
ORD-01542,PROD-0090,6,235.91,0.1
ORD-01543,PROD-0068,1,156.65,0.15
ORD-01543,PROD-0078,1,242.21,0.05
ORD-01543,PROD-0088,4,225.31,0.15
ORD-01543,PROD-0113,1,38.39,0.05
ORD-01544,PROD-0022,7,618.78,0.05
ORD-01544,PROD-0048,4,26.92,0.1
ORD-01545,PROD-0095,3,23.73,0.05
ORD-01546,PROD-0063,4,141.61,0.05
ORD-01546,PROD-0080,2,53.84,0.0
ORD-01546,PROD-0109,1,27.64,0.05
